#{"t_start": 1758580292.432392, "env_id": "None"}
r,l,t
-0.09,10,459.129375
-0.06,7,459.142796
-0.07,8,459.159652
-0.11,12,459.183818
-0.52,3,459.189812
-0.14,15,459.220823
-0.06,7,459.234681
-0.05,6,459.247314
-0.13,14,459.275767
-0.09,10,459.29541
-0.07,8,459.311177
-0.1,11,459.333339
-0.12,13,459.359384
-0.08,9,459.377914
-0.04,5,459.387416
-0.08,9,459.405026
-0.13,14,459.433923
-0.05,6,459.445582
-0.51,2,459.449511
-0.08,9,459.468008
-0.08,9,459.486123
-0.12,13,459.511853
-0.12,13,459.538198
-0.08,9,459.555788
-0.1,11,459.578154
-0.08,9,459.596767
-0.11,12,459.620191
-0.06,7,459.634637
-0.1,11,459.655617
-0.1,11,459.678325
-0.04,5,459.68892
-0.04,5,459.700022
-0.08,9,459.719321
-0.07,8,459.735901
-0.08,9,459.763153
-0.08,9,459.786934
-0.1,11,459.934303
-0.1,11,459.963625
-0.08,9,459.983851
-0.06,7,459.997945
-0.1,11,460.022024
-0.11,12,460.045912
-0.07,8,460.067309
-0.11,12,460.093387
-0.07,8,460.115017
-0.09,10,460.136449
-0.07,8,460.161642
-0.1,11,460.184972
-0.07,8,460.20185
-0.1,11,460.225806
-0.08,9,460.262975
-0.06,7,460.284637
-0.19,20,460.33921
-0.06,7,460.355266
-0.11,12,460.3808
-0.12,13,460.410707
-0.16,17,460.448407
-0.12,13,460.479733
-0.07,8,460.495752
-0.11,12,460.519307
-0.14,15,460.549616
-0.5,1,460.551673
-0.05,6,460.564171
-0.15,16,460.596957
-0.17,18,460.635026
-0.09,10,460.664328
-0.09,10,461.268699
-0.09,10,461.288962
-0.04,5,461.298794
-0.06,7,461.315323
-0.14,15,461.344729
-0.06,7,461.358213
-0.16,17,461.391721
-0.1,11,461.414726
-0.1,11,461.436086
-0.13,14,461.465591
-0.16,17,461.500832
-0.07,8,461.518374
-0.12,13,461.546354
-0.13,14,461.57359
-0.13,14,461.600598
-0.1,11,461.623596
-0.14,15,461.653071
-0.09,10,461.672252
-0.07,8,461.687299
-0.08,9,461.705336
-0.1,11,461.729524
-0.12,13,461.754511
-0.09,10,461.774187
-0.07,8,461.791432
-0.13,14,461.821153
-0.11,12,461.844339
-0.07,8,461.859976
-0.06,7,461.873144
-0.14,15,461.901705
-0.08,9,461.919069
-0.06,7,461.932565
-0.13,14,461.960802
-0.1,11,461.982335
-0.13,14,462.008994
-0.12,13,462.037034
-0.13,14,462.069545
-0.08,9,462.087234
-0.14,15,462.118094
-0.1,11,462.141081
-0.1,11,462.162907
-0.11,12,462.186535
-0.1,11,462.208953
-0.13,14,462.236624
-0.11,12,462.259897
-0.09,10,462.281363
-0.5,1,462.283308
-0.11,12,462.306802
-0.1,11,462.329415
-0.54,5,462.343841
-0.14,15,462.373284
-0.11,12,462.396423
-0.14,15,462.426239
-0.05,6,462.438455
-0.13,14,462.467247
-0.09,10,462.486492
-0.09,10,462.506768
-0.09,10,462.525894
-0.08,9,462.542804
-0.14,15,462.572113
-0.11,12,462.595587
-0.1,11,462.616957
-0.16,17,462.652109
-0.13,14,462.680865
-0.1,11,462.701985
-0.53,4,462.710636
-0.04,5,462.721629
-0.06,7,462.735168
-0.08,9,462.753914
-0.12,13,462.781299
-0.14,15,462.809824
-0.05,6,462.822076
-0.06,7,462.836051
-0.12,13,462.86167
-0.12,13,462.890742
-0.56,7,462.905023
-0.13,14,462.933312
-0.11,12,462.956571
-0.11,12,462.980269
-0.03,4,462.987604
-0.07,8,463.004021
-0.1,11,463.025941
-0.13,14,463.053917
-0.17,18,463.092412
-0.51,2,463.09921
-0.05,6,463.113306
-0.53,4,463.120996
-0.08,9,463.138621
-0.15,16,463.171055
-0.03,4,463.178264
-0.15,16,463.21047
-0.15,16,463.242432
-0.11,12,463.26671
-0.08,9,463.285132
-0.1,11,463.308552
-0.18,19,463.901202
-0.05,6,463.91969
-0.54,5,463.931246
-0.1,11,463.952807
-0.06,7,463.966078
-0.11,12,463.98944
-0.14,15,464.019022
-0.08,9,464.035991
-0.55,6,464.047553
-0.06,7,464.062158
-0.11,12,464.086458
-0.54,5,464.096283
-0.06,7,464.110309
-0.54,5,464.122229
-0.08,9,464.145372
-0.1,11,464.168627
-0.07,8,464.18376
-0.14,15,464.214057
-0.07,8,464.230514
-0.15,16,464.262168
-0.11,12,464.285357
-0.06,7,464.299502
-0.07,8,464.314866
-0.11,12,464.339664
-0.12,13,464.365737
-0.1,11,464.387697
-0.05,6,464.399453
-0.07,8,464.414922
-0.08,9,464.431454
-0.07,8,464.447585
-0.13,14,464.475855
-0.09,10,464.495199
-0.02,3,464.500965
-0.11,12,464.524686
-0.5,1,464.52688
-0.09,10,464.547168
-0.03,4,464.555353
-0.15,16,464.586807
-0.14,15,464.615607
-0.11,12,464.638658
-0.21,22,464.682385
-0.15,16,464.713746
-0.54,5,464.723392
-0.12,13,464.750281
-0.12,13,464.778153
-0.12,13,464.803966
-0.1,11,464.826049
-0.05,6,464.837091
-0.09,10,464.857126
-0.05,6,464.868577
-0.1,11,464.890913
-0.07,8,464.907637
-0.1,11,464.929989
-0.1,11,464.952775
-0.08,9,464.971731
-0.11,12,464.995725
-0.12,13,465.023274
-0.03,4,465.032029
-0.11,12,465.055594
-0.23,24,465.103553
-0.09,10,465.1238
-0.08,9,465.141523
-0.5,1,465.143517
-0.09,10,465.163373
-0.15,16,465.212877
-0.07,8,465.230939
-0.08,9,465.249713
-0.13,14,465.276541
-0.07,8,465.293106
-0.18,19,465.329505
-0.11,12,465.352716
-0.11,12,465.377664
-0.09,10,465.397694
-0.12,13,465.422781
-0.11,12,465.445622
-0.09,10,465.466084
-0.13,14,465.495037
-0.04,5,465.505235
-0.07,8,465.521768
-0.02,3,465.527637
-0.22,23,465.574533
-0.09,10,465.596456
-0.18,19,465.635902
-0.09,10,465.656383
-0.11,12,465.680716
-0.07,8,465.697024
-0.05,6,465.709905
-0.06,7,465.723414
-0.1,11,465.745317
-0.09,10,465.765636
-0.05,6,465.77834
-0.09,10,465.801662
-0.14,15,465.831899
-0.06,7,465.845419
-0.12,13,465.871145
-0.07,8,465.8876
-0.1,11,465.908789
-0.12,13,465.93424
-0.04,5,465.944005
-0.12,13,466.56361
-0.56,7,466.57729
-0.1,11,466.599568
-0.12,13,466.626454
-0.06,7,466.640341
-0.08,9,466.657955
-0.11,12,466.682204
-0.1,11,466.705255
-0.16,17,466.739843
-0.07,8,466.7556
-0.07,8,466.770636
-0.11,12,466.794757
-0.1,11,466.817331
-0.13,14,466.844587
-0.05,6,466.856285
-0.13,14,466.88514
-0.09,10,466.904881
-0.08,9,466.922477
-0.09,10,466.942389
-0.07,8,466.958658
-0.04,5,466.968218
-0.12,13,466.994673
-0.15,16,467.025353
-0.05,6,467.036746
-0.12,13,467.06247
-0.11,12,467.085955
-0.1,11,467.109301
-0.13,14,467.138025
-0.09,10,467.15764
-0.08,9,467.175696
-0.11,12,467.198515
-0.14,15,467.229185
-0.05,6,467.241306
-0.07,8,467.257497
-0.04,5,467.268718
-0.08,9,467.28767
-0.1,11,467.319826
-0.14,15,467.350591
-0.08,9,467.369306
-0.12,13,467.393774
-0.05,6,467.405771
-0.06,7,467.422303
-0.07,8,467.437993
-0.07,8,467.453962
-0.05,6,467.46699
-0.51,2,467.470688
-0.14,15,467.501053
-0.12,13,467.528452
-0.12,13,467.553611
-0.16,17,467.587217
-0.11,12,467.611469
-0.15,16,467.643225
-0.11,12,467.666588
-0.09,10,467.68586
-0.17,18,467.722816
-0.54,5,467.732765
-0.06,7,467.745881
-0.12,13,467.771074
-0.13,14,467.798832
-0.09,10,467.818446
-0.13,14,467.847207
-0.07,8,467.862591
-0.05,6,467.874702
-0.52,3,467.880805
-0.13,14,467.907633
-0.12,13,467.934144
-0.09,10,467.956219
-0.13,14,467.984682
-0.14,15,468.014504
-0.09,10,468.034055
-0.12,13,468.059054
-0.04,5,468.068733
-0.55,6,468.081582
-0.13,14,468.108739
-0.11,12,468.132562
-0.06,7,468.146546
-0.13,14,468.173185
-0.07,8,468.190044
-0.09,10,468.211794
-0.06,7,468.226067
-0.52,3,468.232144
-0.1,11,468.254604
-0.07,8,468.27057
-0.13,14,468.297729
-0.15,16,468.333834
-0.08,9,468.355172
-0.1,11,468.379966
-0.08,9,468.398222
-0.07,8,468.414153
-0.1,11,468.442635
-0.09,10,468.464664
-0.04,5,468.475041
-0.12,13,468.501817
-0.15,16,468.534173
-0.13,14,468.56166
-0.13,14,468.590188
-0.12,13,468.615774
-0.12,13,469.229534
-0.08,9,469.247642
-0.06,7,469.26246
-0.08,9,469.280076
-0.07,8,469.295287
-0.07,8,469.311297
-0.08,9,469.329911
-0.07,8,469.347202
-0.08,9,469.367895
-0.06,7,469.383746
-0.13,14,469.414041
-0.11,12,469.439264
-0.16,17,469.473883
-0.13,14,469.501863
-0.13,14,469.530265
-0.12,13,469.558766
-0.1,11,469.580087
-0.09,10,469.599036
-0.05,6,469.610904
-0.11,12,469.635188
-0.12,13,469.660493
-0.15,16,469.69565
-0.09,10,469.715049
-0.15,16,469.74564
-0.09,10,469.766589
-0.13,14,469.796279
-0.07,8,469.811909
-0.08,9,469.830193
-0.07,8,469.84623
-0.09,10,469.865319
-0.07,8,469.880994
-0.1,11,469.903642
-0.16,17,469.937486
-0.08,9,469.955438
-0.06,7,469.970749
-0.09,10,469.991022
-0.16,17,470.023498
-0.06,7,470.037319
-0.01,2,470.041408
-0.07,8,470.056665
-0.04,5,470.06705
-0.1,11,470.089026
-0.08,9,470.106963
-0.17,18,470.142428
-0.13,14,470.17116
-0.05,6,470.184298
-0.06,7,470.198303
-0.07,8,470.213533
-0.08,9,470.231993
-0.11,12,470.255848
-0.08,9,470.274192
-0.09,10,470.294313
-0.06,7,470.308708
-0.09,10,470.328599
-0.09,10,470.347896
-0.11,12,470.372673
-0.07,8,470.388805
-0.14,15,470.421603
-0.11,12,470.447917
-0.14,15,470.478638
-0.11,12,470.50286
-0.15,16,470.535137
-0.02,3,470.54203
-0.07,8,470.557694
-0.07,8,470.573731
-0.09,10,470.594862
-0.12,13,470.622469
-0.12,13,470.648641
-0.03,4,470.656321
-0.15,16,470.687237
-0.08,9,470.708143
-0.08,9,470.726085
-0.12,13,470.75085
-0.13,14,470.77884
-0.08,9,470.796744
-0.11,12,470.820782
-0.07,8,470.836856
-0.07,8,470.874891
-0.14,15,470.906676
-0.12,13,470.934369
-0.1,11,470.957215
-0.03,4,470.966074
-0.14,15,470.994832
-0.05,6,471.007077
-0.11,12,471.030816
-0.07,8,471.046926
-0.07,8,471.064407
-0.51,2,471.068588
-0.12,13,471.09455
-0.11,12,471.116933
-0.15,16,471.150746
-0.16,17,471.184374
-0.09,10,471.203376
-0.09,10,471.223176
-0.08,9,471.241193
-0.13,14,471.269097
-0.11,12,471.292145
-0.03,4,471.300794
-0.15,16,471.906585
-0.09,10,471.9267
-0.11,12,471.950024
-0.13,14,471.977048
-0.08,9,471.995009
-0.13,14,472.024451
-0.12,13,472.049279
-0.06,7,472.062683
-0.08,9,472.080733
-0.15,16,472.112365
-0.16,17,472.145399
-0.09,10,472.1666
-0.09,10,472.18549
-0.09,10,472.206149
-0.08,9,472.225402
-0.09,10,472.245909
-0.13,14,472.273174
-0.16,17,472.30613
-0.18,19,472.342672
-0.1,11,472.364059
-0.5,1,472.366008
-0.07,8,472.381207
-0.15,16,472.412806
-0.07,8,472.427683
-0.09,10,472.447099
-0.08,9,472.465104
-0.14,15,472.499717
-0.16,17,472.539616
-0.18,19,472.576869
-0.05,6,472.588213
-0.05,6,472.601147
-0.09,10,472.621681
-0.11,12,472.64756
-0.07,8,472.663941
-0.09,10,472.682971
-0.1,11,472.704427
-0.15,16,472.736515
-0.04,5,472.746099
-0.14,15,472.776837
-0.52,3,472.782816
-0.13,14,472.810617
-0.09,10,472.831315
-0.12,13,472.860062
-0.08,9,472.878049
-0.08,9,472.895498
-0.12,13,472.920668
-0.08,9,472.939506
-0.08,9,472.956944
-0.11,12,472.980922
-0.16,17,473.013
-0.07,8,473.029377
-0.12,13,473.056913
-0.16,17,473.091488
-0.04,5,473.101371
-0.08,9,473.118487
-0.08,9,473.136103
-0.08,9,473.154733
-0.09,10,473.177904
-0.12,13,473.205733
-0.09,10,473.225652
-0.07,8,473.241633
-0.1,11,473.265929
-0.09,10,473.287242
-0.08,9,473.304734
-0.11,12,473.328185
-0.13,14,473.356588
-0.09,10,473.376925
-0.13,14,473.405106
-0.09,10,473.424949
-0.09,10,473.444903
-0.06,7,473.459821
-0.09,10,473.480191
-0.05,6,473.491723
-0.06,7,473.505923
-0.09,10,473.526348
-0.1,11,473.552534
-0.08,9,473.572638
-0.09,10,473.593736
-0.55,6,473.605054
-0.53,4,473.61342
-0.09,10,473.635071
-0.17,18,473.672508
-0.08,9,473.691821
-0.07,8,473.707663
-0.12,13,473.732933
-0.05,6,473.745266
-0.52,3,473.751464
-0.09,10,473.772546
-0.11,12,473.796621
-0.04,5,473.807932
-0.13,14,473.838429
-0.1,11,473.860303
-0.11,12,473.884965
-0.13,14,473.916977
-0.07,8,473.932957
-0.1,11,473.958958
-0.13,14,473.98724
-0.15,16,474.640323
-0.22,23,474.690485
-0.03,4,474.698617
-0.16,17,474.735022
-0.04,5,474.746828
-0.1,11,474.76924
-0.13,14,474.79712
-0.11,12,474.823503
-0.1,11,474.845802
-0.11,12,474.869758
-0.09,10,474.889186
-0.05,6,474.900387
-0.16,17,474.934827
-0.07,8,474.951047
-0.07,8,474.966414
-0.08,9,474.985019
-0.06,7,475.006967
-0.11,12,475.054512
-0.1,11,475.080974
-0.2,21,475.123371
-0.04,5,475.133109
-0.15,16,475.164901
-0.1,11,475.186991
-0.07,8,475.203362
-0.1,11,475.22519
-0.08,9,475.24223
-0.13,14,475.270644
-0.09,10,475.291205
-0.09,10,475.312624
-0.11,12,475.335412
-0.17,18,475.370869
-0.08,9,475.389248
-0.06,7,475.402772
-0.1,11,475.424638
-0.11,12,475.447668
-0.06,7,475.461931
-0.06,7,475.477225
-0.13,14,475.504087
-0.11,12,475.528301
-0.09,10,475.548365
-0.06,7,475.563528
-0.06,7,475.57814
-0.12,13,475.604063
-0.08,9,475.624697
-0.09,10,475.646667
-0.06,7,475.660923
-0.09,10,475.680399
-0.05,6,475.693061
-0.11,12,475.717124
-0.09,10,475.736656
-0.04,5,475.746354
-0.06,7,475.760409
-0.53,4,475.769233
-0.07,8,475.785877
-0.11,12,475.811068
-0.06,7,475.824125
-0.11,12,475.847607
-0.09,10,475.867553
-0.14,15,475.897742
-0.08,9,475.915201
-0.13,14,475.942688
-0.08,9,475.960126
-0.1,11,475.983412
-0.08,9,476.001846
-0.03,4,476.009499
-0.54,5,476.01947
-0.09,10,476.040418
-0.13,14,476.068391
-0.1,11,476.091602
-0.13,14,476.121513
-0.07,8,476.138379
-0.56,7,476.15314
-0.01,2,476.157718
-0.06,7,476.171736
-0.09,10,476.193362
-0.03,4,476.20512
-0.07,8,476.223056
-0.13,14,476.254122
-0.1,11,476.276928
-0.08,9,476.296521
-0.12,13,476.323165
-0.05,6,476.336078
-0.09,10,476.356185
-0.05,6,476.368305
-0.1,11,476.390701
-0.08,9,476.410204
-0.08,9,476.429305
-0.11,12,476.453797
-0.1,11,476.475402
-0.54,5,476.484993
-0.05,6,476.496589
-0.1,11,476.519105
-0.12,13,476.547093
-0.12,13,476.574244
-0.51,2,476.578225
-0.14,15,476.608255
-0.1,11,476.631218
-0.08,9,476.650243
-0.13,14,476.682091
-0.14,15,476.711932
-0.09,10,476.731371
-0.13,14,477.308845
-0.09,10,477.329673
-0.12,13,477.355386
-0.12,13,477.381483
-0.12,13,477.40633
-0.1,11,477.427507
-0.15,16,477.459099
-0.13,14,477.487217
-0.07,8,477.502479
-0.07,8,477.519412
-0.08,9,477.538989
-0.11,12,477.564159
-0.08,9,477.58203
-0.13,14,477.610425
-0.08,9,477.627649
-0.09,10,477.646688
-0.08,9,477.66467
-0.16,17,477.700262
-0.13,14,477.732866
-0.16,17,477.768802
-0.13,14,477.799384
-0.17,18,477.83399
-0.02,3,477.840477
-0.07,8,477.856318
-0.03,4,477.864315
-0.1,11,477.886396
-0.11,12,477.910074
-0.08,9,477.929592
-0.05,6,477.943188
-0.12,13,477.968435
-0.5,1,477.970389
-0.09,10,477.990088
-0.06,7,478.003928
-0.05,6,478.015914
-0.09,10,478.034846
-0.07,8,478.049873
-0.13,14,478.07796
-0.11,12,478.100993
-0.06,7,478.115514
-0.09,10,478.135808
-0.1,11,478.159255
-0.52,3,478.164951
-0.09,10,478.18434
-0.06,7,478.202326
-0.12,13,478.227899
-0.07,8,478.243484
-0.07,8,478.259926
-0.09,10,478.280856
-0.11,12,478.305084
-0.09,10,478.324798
-0.16,17,478.361309
-0.52,3,478.366858
-0.07,8,478.381955
-0.12,13,478.408036
-0.13,14,478.435209
-0.16,17,478.468105
-0.1,11,478.48881
-0.53,4,478.496688
-0.13,14,478.524005
-0.13,14,478.553048
-0.12,13,478.579534
-0.53,4,478.587938
-0.05,6,478.599374
-0.12,13,478.625802
-0.01,2,478.6299
-0.02,3,478.635689
-0.09,10,478.655983
-0.09,10,478.675025
-0.06,7,478.688648
-0.07,8,478.704124
-0.52,3,478.710338
-0.13,14,478.739074
-0.07,8,478.7604
-0.1,11,478.78444
-0.04,5,478.795243
-0.12,13,478.822844
-0.14,15,478.858988
-0.15,16,478.890941
-0.52,3,478.896873
-0.1,11,478.920231
-0.1,11,478.942657
-0.08,9,478.960134
-0.1,11,478.98238
-0.12,13,479.009254
-0.1,11,479.030651
-0.16,17,479.064713
-0.07,8,479.080083
-0.07,8,479.09593
-0.09,10,479.115052
-0.09,10,479.13529
-0.07,8,479.153182
-0.08,9,479.172765
-0.17,18,479.212452
-0.08,9,479.231071
-0.06,7,479.246713
-0.09,10,479.266292
-0.12,13,479.292926
-0.08,9,479.312377
-0.1,11,479.333645
-0.04,5,479.34404
-0.09,10,479.363517
-0.08,9,480.211205
-0.11,12,480.235255
-0.13,14,480.263168
-0.13,14,480.290576
-0.1,11,480.311499
-0.1,11,480.333492
-0.09,10,480.353329
-0.09,10,480.373599
-0.1,11,480.395268
-0.09,10,480.415452
-0.05,6,480.427986
-0.13,14,480.455111
-0.07,8,480.471499
-0.05,6,480.48302
-0.12,13,480.509055
-0.09,10,480.528849
-0.07,8,480.544062
-0.09,10,480.56351
-0.07,8,480.579437
-0.06,7,480.594688
-0.11,12,480.618209
-0.51,2,480.622045
-0.14,15,480.651578
-0.13,14,480.679562
-0.51,2,480.683702
-0.15,16,480.716208
-0.51,2,480.719989
-0.13,14,480.74746
-0.09,10,480.766616
-0.13,14,480.794856
-0.11,12,480.81775
-0.08,9,480.835352
-0.07,8,480.850504
-0.08,9,480.867868
-0.11,12,480.89311
-0.08,9,480.912931
-0.07,8,480.931772
-0.07,8,480.952379
-0.06,7,480.96818
-0.07,8,480.98531
-0.03,4,480.994391
-0.07,8,481.011535
-0.13,14,481.040053
-0.11,12,481.065794
-0.07,8,481.082557
-0.12,13,481.111212
-0.07,8,481.127321
-0.12,13,481.153655
-0.09,10,481.174501
-0.06,7,481.188443
-0.08,9,481.207463
-0.56,7,481.22289
-0.11,12,481.24879
-0.15,16,481.282067
-0.15,16,481.316804
-0.1,11,481.340903
-0.11,12,481.36426
-0.04,5,481.37427
-0.09,10,481.394284
-0.03,4,481.402601
-0.19,20,481.445362
-0.08,9,481.464816
-0.12,13,481.492562
-0.03,4,481.501235
-0.05,6,481.514091
-0.08,9,481.53371
-0.04,5,481.545138
-0.12,13,481.572052
-0.13,14,481.600706
-0.09,10,481.621948
-0.13,14,481.650488
-0.06,7,481.666207
-0.12,13,481.695656
-0.08,9,481.7168
-0.16,17,481.75595
-0.11,12,481.780897
-0.07,8,481.796448
-0.08,9,481.817077
-0.1,11,481.840745
-0.12,13,481.868668
-0.04,5,481.87914
-0.5,1,481.881297
-0.09,10,481.901185
-0.09,10,481.922282
-0.11,12,481.945509
-0.11,12,481.972976
-0.04,5,481.984567
-0.09,10,482.011591
-0.09,10,482.033427
-0.11,12,482.059247
-0.13,14,482.088876
-0.1,11,482.113697
-0.03,4,482.122552
-0.07,8,482.13932
-0.1,11,482.163574
-0.04,5,482.174138
-0.15,16,482.207264
-0.06,7,482.22186
-0.54,5,482.232568
-0.07,8,482.250283
-0.1,11,482.274422
-0.08,9,482.293998
-0.51,2,482.297975
-0.07,8,482.314526
-0.1,11,482.33704
-0.07,8,483.189479
-0.07,8,483.206548
-0.09,10,483.228142
-0.1,11,483.249616
-0.09,10,483.270869
-0.1,11,483.292729
-0.16,17,483.327489
-0.15,16,483.35922
-0.13,14,483.387333
-0.14,15,483.437256
-0.55,6,483.451294
-0.09,10,483.473946
-0.09,10,483.494435
-0.03,4,483.501985
-0.09,10,483.524127
-0.14,15,483.554106
-0.11,12,483.577826
-0.06,7,483.593729
-0.06,7,483.609531
-0.09,10,483.630769
-0.05,6,483.643504
-0.12,13,483.670431
-0.12,13,483.698737
-0.12,13,483.726983
-0.09,10,483.748934
-0.11,12,483.77499
-0.08,9,483.79428
-0.04,5,483.80437
-0.12,13,483.832479
-0.12,13,483.860703
-0.5,1,483.862705
-0.09,10,483.883009
-0.07,8,483.899692
-0.15,16,483.93478
-0.09,10,483.957294
-0.07,8,483.975029
-0.08,9,483.994855
-0.53,4,484.005432
-0.07,8,484.029077
-0.1,11,484.060498
-0.16,17,484.114791
-0.05,6,484.127388
-0.14,15,484.15707
-0.07,8,484.174943
-0.03,4,484.183544
-0.11,12,484.207736
-0.06,7,484.222694
-0.19,20,484.262927
-0.12,13,484.289104
-0.06,7,484.302278
-0.11,12,484.32736
-0.06,7,484.341235
-0.1,11,484.363328
-0.1,11,484.38616
-0.1,11,484.408628
-0.09,10,484.431275
-0.02,3,484.437944
-0.14,15,484.473068
-0.07,8,484.490737
-0.08,9,484.511909
-0.1,11,484.535773
-0.08,9,484.554765
-0.13,14,484.583414
-0.12,13,484.611752
-0.11,12,484.637869
-0.17,18,484.674103
-0.11,12,484.699512
-0.11,12,484.725314
-0.15,16,484.758485
-0.17,18,484.796061
-0.09,10,484.818415
-0.07,8,484.837589
-0.07,8,484.855769
-0.12,13,484.886062
-0.1,11,484.910809
-0.11,12,484.937361
-0.11,12,484.965941
-0.06,7,484.981698
-0.09,10,485.002486
-0.11,12,485.02743
-0.08,9,485.045881
-0.17,18,485.083467
-0.11,12,485.108271
-0.53,4,485.118026
-0.13,14,485.156786
-0.12,13,485.187496
-0.13,14,485.220738
-0.06,7,485.237455
-0.51,2,485.242224
-0.08,9,485.26479
-0.09,10,485.288409
-0.14,15,485.321281
-0.11,12,485.346466
-0.5,1,485.348898
-0.11,12,485.373871
-0.51,2,485.378129
-0.08,9,485.396284
-0.16,17,485.429923
-0.52,3,485.435623
-0.09,10,486.04868
-0.08,9,486.066481
-0.07,8,486.082675
-0.17,18,486.120573
-0.09,10,486.140666
-0.11,12,486.164942
-0.1,11,486.187957
-0.09,10,486.211022
-0.1,11,486.233047
-0.05,6,486.244732
-0.13,14,486.271461
-0.08,9,486.289152
-0.13,14,486.316393
-0.5,1,486.318205
-0.13,14,486.346431
-0.07,8,486.362933
-0.15,16,486.395354
-0.5,1,486.3974
-0.09,10,486.417532
-0.05,6,486.431052
-0.1,11,486.453826
-0.04,5,486.463755
-0.08,9,486.481573
-0.1,11,486.503745
-0.07,8,486.520557
-0.51,2,486.524512
-0.14,15,486.556159
-0.11,12,486.582145
-0.14,15,486.614909
-0.12,13,486.643731
-0.54,5,486.654145
-0.1,11,486.676282
-0.05,6,486.689039
-0.09,10,486.710995
-0.08,9,486.72936
-0.12,13,486.834486
-0.12,13,486.885326
-0.13,14,486.916294
-0.09,10,486.938375
-0.07,8,486.955929
-0.12,13,486.985543
-0.06,7,487.000665
-0.08,9,487.02
-0.08,9,487.038728
-0.13,14,487.065886
-0.5,1,487.067753
-0.07,8,487.083458
-0.05,6,487.094954
-0.17,18,487.129349
-0.14,15,487.157823
-0.12,13,487.182722
-0.06,7,487.196049
-0.05,6,487.207534
-0.02,3,487.213969
-0.05,6,487.225265
-0.11,12,487.253171
-0.05,6,487.265331
-0.51,2,487.270018
-0.06,7,487.284548
-0.1,11,487.307222
-0.51,2,487.311188
-0.1,11,487.33447
-0.17,18,487.369909
-0.06,7,487.382725
-0.1,11,487.404747
-0.18,19,487.442981
-0.56,7,487.456563
-0.07,8,487.473004
-0.09,10,487.491727
-0.04,5,487.501926
-0.11,12,487.525451
-0.08,9,487.543663
-0.12,13,487.569044
-0.13,14,487.5963
-0.09,10,487.617282
-0.14,15,487.648362
-0.1,11,487.672126
-0.14,15,487.707069
-0.56,7,487.722277
-0.52,3,487.729581
-0.08,9,487.751517
-0.51,2,487.755803
-0.12,13,487.785061
-0.07,8,487.803097
-0.03,4,487.811554
-0.11,12,487.838948
-0.05,6,487.862535
-0.52,3,487.8694
-0.09,10,487.99689
-0.13,14,488.029658
-0.56,7,488.045646
-0.12,13,488.074588
-0.1,11,488.097923
-0.14,15,488.130233
-0.1,11,488.155208
-0.13,14,488.186964
-0.11,12,488.213913
-0.55,6,488.227203
-0.5,1,488.22935
-0.13,14,488.257673
-0.06,7,488.27488
-0.09,10,488.301728
-0.1,11,488.332299
-0.13,14,488.363104
-0.12,13,488.392958
-0.55,6,488.407125
-0.04,5,489.288623
-0.11,12,489.312658
-0.03,4,489.320422
-0.1,11,489.346354
-0.06,7,489.361482
-0.06,7,489.375904
-0.07,8,489.391845
-0.09,10,489.412622
-0.13,14,489.440463
-0.04,5,489.451014
-0.11,12,489.477294
-0.11,12,489.500949
-0.12,13,489.527081
-0.08,9,489.545719
-0.13,14,489.573395
-0.14,15,489.603627
-0.52,3,489.609857
-0.14,15,489.639838
-0.12,13,489.666044
-0.19,20,489.706587
-0.07,8,489.722326
-0.06,7,489.736692
-0.19,20,489.776391
-0.1,11,489.798663
-0.13,14,489.826472
-0.5,1,489.828568
-0.18,19,489.865147
-0.12,13,489.889524
-0.13,14,489.918331
-0.03,4,489.926036
-0.1,11,489.94745
-0.08,9,489.965335
-0.14,15,489.998669
-0.11,12,490.02428
-0.08,9,490.045019
-0.1,11,490.067991
-0.12,13,490.095234
-0.1,11,490.122472
-0.07,8,490.141152
-0.14,15,490.173123
-0.11,12,490.201115
-0.08,9,490.220173
-0.1,11,490.245654
-0.07,8,490.261928
-0.1,11,490.284568
-0.18,19,490.334419
-0.54,5,490.346003
-0.12,13,490.374298
-0.09,10,490.398029
-0.13,14,490.443718
-0.1,11,490.594691
-0.51,2,490.601591
-0.12,13,490.660406
-0.11,12,490.686485
-0.17,18,490.726782
-0.06,7,490.742214
-0.09,10,490.762967
-0.08,9,490.80104
-0.05,6,490.81403
-0.04,5,490.828365
-0.1,11,490.851692
-0.09,10,490.936431
-0.54,5,490.972455
-0.07,8,491.003349
-0.09,10,491.051272
-0.5,1,491.053859
-0.08,9,491.076678
-0.07,8,491.093294
-0.12,13,491.120838
-0.07,8,491.138664
-0.08,9,491.157868
-0.15,16,491.192652
-0.12,13,491.224182
-0.05,6,491.235898
-0.05,6,491.247705
-0.14,15,491.276643
-0.13,14,491.304191
-0.13,14,491.331876
-0.07,8,491.348155
-0.07,8,491.363619
-0.1,11,491.386062
-0.1,11,491.408
-0.1,11,491.429909
-0.06,7,491.447599
-0.07,8,491.467648
-0.05,6,491.480082
-0.05,6,491.492265
-0.08,9,491.510072
-0.1,11,491.531717
-0.1,11,491.554629
-0.08,9,491.573985
-0.11,12,491.599168
-0.06,7,491.61369
-0.05,6,491.625861
-0.12,13,491.652546
-0.13,14,491.680784
-0.08,9,491.698716
-0.13,14,491.727033
-0.11,12,491.750455
-0.1,11,492.490604
-0.08,9,492.513919
