#{"t_start": 1758576410.4097598, "env_id": "None"}
r,l,t
2.1000004,40,37.851786
2.1700003,33,37.857156
2.1200004,38,37.864169
2.0400004,46,37.865988
2.1200004,38,37.887517
2.1000004,40,37.887574
2.0800004,42,37.887591
2.1500003,35,37.893395
2.1400003,36,37.893448
2.1000004,40,37.89946
2.0800004,42,37.899505
2.1000004,40,37.903244
2.1600003,34,37.906871
2.1300004,37,37.908764
2.0900004,41,37.916132
2.1100004,39,37.921513
2.1200004,38,37.923375
2.1500003,35,37.923404
2.1500003,35,37.932154
2.1100004,39,37.937897
2.1500003,35,37.95351
2.1200004,38,37.95872
2.1200004,38,37.95875
2.1600003,34,37.960548
2.1300004,37,37.962341
2.1700003,33,37.965877
2.1000004,40,37.967677
2.1600003,34,37.969486
2.1200004,38,37.97131
2.1000004,40,37.971339
2.1200004,38,37.983475
2.1300004,37,37.988734
2.1200004,38,37.988764
2.1500003,35,37.993981
2.0400004,46,38.006318
2.0800004,42,38.013547
2.1400003,36,38.01888
2.1300004,37,38.02586
2.1400003,36,38.027657
2.1100004,39,38.029474
2.1100004,39,38.031279
2.1300004,37,38.033112
2.1500003,35,38.034949
2.0900004,41,38.043636
2.0700004,43,38.049071
2.1600003,34,38.051054
2.1300004,37,38.056343
2.0900004,41,38.058162
1.9900004,51,38.059967
2.1100004,39,38.065256
2.1300004,37,38.072232
2.1100004,39,38.082636
2.1600003,34,38.089567
2.1600003,34,38.09307
2.0700004,43,38.094855
2.1100004,39,38.096665
2.1200004,38,38.098545
2.1700003,33,38.102123
2.0600004,44,38.103925
2.1600003,34,38.112881
2.0500004,45,38.116402
2.1500003,35,38.121684
2.1500003,35,38.123536
2.1200004,38,38.125389
2.0800004,42,38.125418
2.1400003,36,38.137511
2.0900004,41,38.139313
2.1600003,34,38.144555
2.1400003,36,38.154838
2.1400003,36,38.158341
2.1600003,34,38.160136
2.1300004,37,38.161954
2.1400003,36,38.161983
2.1600003,34,38.165871
2.1300004,37,38.169625
2.1800003,32,38.169659
2.1600003,34,38.17664
2.1600003,34,38.185501
2.1400003,36,38.187324
2.1200004,38,38.189161
2.1400003,36,38.18919
2.1700003,33,38.197917
2.1300004,37,38.203154
2.1500003,35,38.219076
2.0900004,41,38.219114
2.1300004,37,38.229458
2.1400003,36,38.231626
2.1000004,40,38.231667
2.1000004,40,38.235389
2.0900004,41,38.235431
2.1100004,39,38.241214
2.1400003,36,38.243404
2.1500003,35,38.254072
2.1400003,36,38.255911
2.0300004,47,38.255941
2.1000004,40,38.259497
2.0900004,41,38.263054
2.1500003,35,38.268626
2.1200004,38,38.268662
2.1600003,34,38.280911
2.1500003,35,38.282724
2.1600003,34,38.293202
2.1500003,35,38.293234
2.1200004,38,38.300711
2.1300004,37,38.302648
2.1100004,39,38.306166
2.0800004,42,38.320314
2.1200004,38,38.325598
2.0400004,46,38.325631
2.1000004,40,38.329216
2.1200004,38,38.32925
2.1400003,36,38.334505
2.1000004,40,38.336308
2.0200005,48,38.34153
2.1000004,40,38.35519
2.1000004,40,38.357438
2.1500003,35,38.359544
2.1600003,34,38.365004
2.1000004,40,38.368671
1.9400003,56,38.372322
2.1300004,37,38.37601
2.1000004,40,38.377895
2.1500003,35,38.384924
2.1400003,36,38.391937
2.1700003,33,38.395477
2.1300004,37,38.397296
2.1600003,34,38.399197
2.1200004,38,38.399236
2.1000004,40,38.399252
2.1400003,36,38.408464
2.1500003,35,38.42065
2.1100004,39,38.42597
2.1300004,37,38.426001
2.1800003,32,38.435093
2.1100004,39,38.440346
2.1500003,35,38.442143
2.1100004,39,38.443953
2.1600003,34,38.447553
2.0200005,48,38.452988
2.1600003,34,38.461838
2.1400003,36,38.465555
2.1200004,38,38.46738
2.1700003,33,38.469213
2.0600004,44,38.472819
2.0800004,42,38.47285
2.0800004,42,38.476431
2.1300004,37,38.488718
2.1500003,35,38.490509
2.1100004,39,38.497414
2.1800003,32,38.497444
2.1400003,36,38.49924
2.1300004,37,38.509708
2.1100004,39,38.511527
2.1200004,38,38.520276
2.0800004,42,38.522079
2.1300004,37,38.530799
2.1100004,39,38.53083
2.1300004,37,38.534369
2.1300004,37,38.539836
2.1500003,35,38.539872
2.0900004,41,38.541669
2.1100004,39,38.543479
2.1700003,33,38.548716
2.1300004,37,38.557572
2.1700003,33,38.557612
2.1000004,40,38.571468
2.0900004,41,38.5715
2.1400003,36,38.575358
2.1000004,40,38.584052
2.1600003,34,38.592686
2.1000004,40,38.594496
2.0700004,43,38.598174
2.1400003,36,38.600032
2.1200004,38,38.600062
2.1300004,37,38.605314
2.1700003,33,38.60718
2.1400003,36,38.60721
2.1200004,38,38.607226
2.1200004,38,38.609063
2.1700003,33,38.630053
2.0900004,41,38.630092
2.0800004,42,38.631991
2.1600003,34,38.632021
2.1600003,34,38.644254
2.0500004,45,38.656664
2.1500003,35,38.662275
2.0900004,41,38.669579
2.1500003,35,38.671463
2.1100004,39,38.671493
2.1300004,37,38.675071
2.0300004,47,38.678689
2.1100004,39,38.678721
2.0600004,44,38.680607
2.0800004,42,38.686076
2.0600004,44,38.686115
2.1600003,34,38.693208
2.1500003,35,38.696797
2.1000004,40,38.706247
2.0800004,42,38.7082
2.1500003,35,38.71007
2.1500003,35,38.726208
2.1500003,35,38.735002
2.1400003,36,38.736848
2.1100004,39,38.740383
2.1200004,38,38.743938
2.1400003,36,38.743967
2.0000005,50,38.747518
2.1100004,39,38.749322
2.1400003,36,38.753086
2.1100004,39,38.758362
2.0800004,42,38.758393
2.1400003,36,38.760187
2.1500003,35,38.761993
2.1500003,35,38.772705
2.1300004,37,38.774548
2.1000004,40,38.783282
2.1300004,37,38.793733
2.1600003,34,38.799005
2.1500003,35,38.799035
2.1400003,36,38.809369
2.1200004,38,38.812877
2.1300004,37,38.816493
2.1400003,36,38.816527
2.0700004,43,38.818388
2.1500003,35,38.820218
2.1500003,35,38.822032
2.0600004,44,38.827317
2.0700004,43,38.834326
2.0800004,42,38.836145
2.1300004,37,38.839688
2.0400004,46,38.853509
2.1500003,35,38.855309
2.1600003,34,38.858817
2.0500004,45,38.862322
2.1700003,33,38.869508
2.1800003,32,38.878041
2.1300004,37,38.879914
2.1600003,34,38.879949
2.0500004,45,38.879965
2.1400003,36,38.886988
2.1000004,40,38.888786
2.0800004,42,38.892329
2.1400003,36,38.892358
2.1300004,37,38.90099
2.1100004,39,38.906251
2.1300004,37,38.906281
2.1400003,36,38.920009
2.1300004,37,38.92004
2.1300004,37,39.363812
2.1500003,35,39.363865
2.1100004,39,39.430905
2.1400003,36,39.448324
2.1100004,39,39.453076
2.1200004,38,39.453125
2.1600003,34,39.455117
2.0700004,43,39.462382
2.1700003,33,39.465946
2.1200004,38,39.465978
2.1100004,39,39.467948
2.1700003,33,39.47192
2.0500004,45,39.47382
2.1500003,35,39.475904
2.1400003,36,39.492253
2.1600003,34,39.494232
2.1100004,39,39.497858
2.1400003,36,39.497888
2.1600003,34,39.509061
2.1700003,33,39.512701
2.1600003,34,39.518209
2.1400003,36,39.521833
2.1200004,38,39.527037
2.1500003,35,39.532454
2.1400003,36,39.534379
2.1600003,34,39.536281
2.1300004,37,39.538131
2.1500003,35,39.53997
2.1000004,40,39.550955
2.1700003,33,39.554506
2.1300004,37,39.56674
2.1200004,38,39.56864
2.1000004,40,39.568669
1.9200003,58,39.570484
2.1500003,35,39.575788
2.1300004,37,39.575819
2.1600003,34,39.582845
2.1100004,39,39.588126
2.1600003,34,39.596897
2.1400003,36,39.596929
2.1100004,39,39.596945
2.1600003,34,39.598887
2.1400003,36,39.598919
2.0900004,41,39.61306
2.1500003,35,39.61861
2.1100004,39,39.622158
2.1500003,35,39.631075
2.1600003,34,39.632909
2.1400003,36,39.634708
2.1300004,37,39.636584
2.1500003,35,39.640486
2.1500003,35,39.640526
2.1500003,35,39.652749
2.1100004,39,39.654585
2.1800003,32,39.65814
2.1400003,36,39.663393
2.1100004,39,39.668684
2.1100004,39,39.670498
2.0900004,41,39.672296
2.1500003,35,39.680965
2.1600003,34,39.691353
2.1500003,35,39.694879
2.0800004,42,39.696695
2.1400003,36,39.698544
2.0000005,50,39.704104
2.1300004,37,39.706004
2.1300004,37,39.706035
2.1100004,39,39.706051
2.1700003,33,39.713216
2.1500003,35,39.717096
2.1400003,36,39.724244
2.1800003,32,39.729627
2.1700003,33,39.733373
2.1500003,35,39.733405
2.0900004,41,39.738758
2.1600003,34,39.754375
2.1000004,40,39.754415
2.1300004,37,39.763804
2.1400003,36,39.763854
2.1700003,33,39.765778
2.1500003,35,39.771903
2.1800003,32,39.776633
2.0500004,45,39.785928
2.0900004,41,39.785974
2.0900004,41,39.78599
2.1300004,37,39.787841
2.1600003,34,39.789774
2.1500003,35,39.796873
2.1200004,38,39.806534
2.1100004,39,39.808599
2.1400003,36,39.808634
2.1600003,34,39.823865
2.1100004,39,39.832548
2.1500003,35,39.837274
2.1300004,37,39.839486
2.1400003,36,39.846711
2.1200004,38,39.848551
2.0600004,44,39.852563
2.1600003,34,39.852612
2.1500003,35,39.854764
2.1500003,35,39.854811
2.1200004,38,39.862151
2.1100004,39,39.865721
2.1300004,37,39.870111
2.1400003,36,39.879437
2.1400003,36,39.879486
2.0700004,43,39.891563
2.1300004,37,39.895136
2.1500003,35,39.904238
2.0900004,41,39.911674
2.1100004,39,39.913513
2.1700003,33,39.915331
2.1500003,35,39.918954
2.1100004,39,39.92101
2.1100004,39,39.923053
2.1400003,36,39.923084
2.1700003,33,39.925079
2.1500003,35,39.935812
2.1200004,38,39.939711
2.0500004,45,39.941574
2.1600003,34,39.945131
2.1400003,36,39.948666
2.1600003,34,39.955755
2.1500003,35,39.961071
2.1400003,36,39.971987
2.1400003,36,39.979669
2.1500003,35,39.981687
2.1300004,37,39.983671
2.1600003,34,39.985628
2.1400003,36,39.987516
2.1600003,34,39.989419
2.1200004,38,39.994768
2.1400003,36,40.003717
2.1500003,35,40.003759
2.0700004,43,40.003775
2.1400003,36,40.007327
2.1400003,36,40.010843
2.1200004,38,40.017844
2.1600003,34,40.017875
2.1400003,36,40.02652
2.1800003,32,40.037025
2.1100004,39,40.042316
2.1600003,34,40.049656
2.1500003,35,40.049692
2.1200004,38,40.051529
2.1300004,37,40.051559
2.1100004,39,40.060336
2.1500003,35,40.067629
2.1100004,39,40.074727
2.1300004,37,40.074764
2.1000004,40,40.076626
2.1800003,32,40.076656
2.0400004,46,40.078486
2.1500003,35,40.082055
2.0800004,42,40.087414
2.1400003,36,40.103091
2.0700004,43,40.104935
2.1300004,37,40.110209
2.1600003,34,40.112033
2.1300004,37,40.115588
2.0800004,42,40.124365
2.1400003,36,40.124397
2.0800004,42,40.126199
2.1700003,33,40.134915
2.1100004,39,40.136869
2.1400003,36,40.138762
2.1500003,35,40.138791
2.1500003,35,40.144026
2.0800004,42,40.149255
2.1000004,40,40.149284
2.1000004,40,40.159983
2.1700003,33,40.172263
2.1000004,40,40.177669
2.0900004,41,40.177706
2.1200004,38,40.184682
2.0800004,42,40.186515
2.1600003,34,40.186544
2.1500003,35,40.19006
2.1300004,37,40.191879
2.1600003,34,40.197106
2.1400003,36,40.202323
2.1400003,36,40.204131
2.1200004,38,40.207811
2.1400003,36,40.210066
2.1400003,36,40.216129
2.1400003,36,40.216175
2.1200004,38,40.229638
2.1200004,38,40.243113
2.1400003,36,40.245034
2.1800003,32,40.245072
2.1200004,38,40.249126
2.1700003,33,40.254665
2.1400003,36,40.260422
2.1000004,40,40.264101
2.1300004,37,40.269717
2.1500003,35,40.271621
2.0600004,44,40.27166
2.1500003,35,40.277146
2.1300004,37,40.277187
2.1500003,35,40.279112
2.1400003,36,40.286749
2.1400003,36,40.286797
2.0800004,42,40.310647
2.1500003,35,40.312644
2.1400003,36,40.31268
2.1500003,35,40.312697
2.1500003,35,40.316347
2.1200004,38,40.326991
2.1500003,35,40.328816
2.1200004,38,40.33064
2.1500003,35,40.334537
2.1600003,34,40.33458
2.1700003,33,40.346978
2.0800004,42,40.348909
2.1500003,35,40.3512
2.1000004,40,40.353359
2.0900004,41,40.353392
2.0700004,43,40.357009
2.1600003,34,40.376743
2.1400003,36,40.378591
2.1400003,36,40.380414
2.1300004,37,40.38624
2.1000004,40,40.388108
2.1100004,39,40.400713
2.1500003,35,40.400762
2.0900004,41,40.408
2.0800004,42,40.408034
2.1000004,40,40.409878
2.1400003,36,40.416997
2.1500003,35,40.417032
2.1500003,35,40.418889
2.1100004,39,40.420731
2.1200004,38,40.424307
2.0800004,42,40.435012
2.1600003,34,40.442128
2.1600003,34,40.447402
2.1100004,39,40.449214
2.0900004,41,40.451048
2.1500003,35,40.451078
2.1700003,33,40.468413
2.1500003,35,40.470222
2.1000004,40,40.474131
2.1200004,38,40.478218
2.0700004,43,40.480262
2.1500003,35,40.482296
2.1500003,35,40.486299
2.1100004,39,40.490389
2.1100004,39,40.492312
2.1300004,37,40.494209
2.1600003,34,40.499794
2.1300004,37,40.513144
2.1300004,37,40.518751
2.1500003,35,40.518798
2.1400003,36,40.518815
2.1100004,39,40.52602
2.1300004,37,40.541802
2.1300004,37,40.543658
2.1000004,40,40.545474
2.1600003,34,40.549028
2.1200004,38,40.550993
2.1600003,34,40.55283
2.1100004,39,40.5547
2.0900004,41,40.55473
2.1600003,34,40.554745
2.1200004,38,40.563469
2.1400003,36,40.565267
2.1300004,37,40.579153
2.1600003,34,40.579185
2.1200004,38,40.588143
2.1400003,36,40.59164
2.0700004,43,40.596812
2.1800003,32,40.602867
2.1500003,35,40.606549
2.1800003,32,40.610386
2.1500003,35,40.613982
2.1600003,34,40.615838
2.1600003,34,40.61773
2.1000004,40,40.619658
2.1300004,37,40.623246
2.1200004,38,40.625078
2.1500003,35,40.630388
2.0700004,43,40.642723
2.1300004,37,40.648069
2.1600003,34,40.649886
2.1600003,34,40.653461
2.0900004,41,40.655285
2.1500003,35,40.660534
2.1600003,34,40.66407
2.1200004,38,40.674493
2.1600003,34,40.67802
2.1200004,38,40.685458
2.0800004,42,40.687304
2.1400003,36,40.689128
2.0900004,41,40.689157
2.1000004,40,40.692673
2.1200004,38,40.694511
2.1500003,35,40.69454
2.1500003,35,40.70731
2.1300004,37,40.718088
2.1500003,35,40.718135
2.0900004,41,40.72355
2.1300004,37,40.723584
2.1400003,36,40.727127
2.0900004,41,40.739409
2.1400003,36,40.744759
2.1200004,38,40.744789
2.1500003,35,40.748379
2.1600003,34,40.74841
2.1500003,35,40.757191
2.1400003,36,40.757223
2.1200004,38,40.757239
2.1400003,36,40.759058
2.0800004,42,40.764334
2.1700003,33,40.776477
2.0800004,42,40.781798
2.1300004,37,40.783631
2.1500003,35,40.785439
2.1500003,35,40.788929
2.0500004,45,40.804559
2.1600003,34,40.806353
2.1500003,35,40.808185
2.1200004,38,40.808215
2.1600003,34,40.81897
2.1600003,34,40.820842
2.0900004,41,40.822706
2.1300004,37,40.824631
2.1600003,34,40.826651
2.0900004,41,40.831971
2.0300004,47,40.833842
2.1500003,35,40.841038
2.1300004,37,40.849868
2.1500003,35,40.853572
2.1100004,39,40.857172
2.1700003,33,40.864213
2.0600004,44,40.864243
2.1500003,35,40.86957
2.1300004,37,40.874861
2.1100004,39,40.878398
2.1400003,36,40.887132
2.1100004,39,40.888949
2.1100004,39,40.890826
2.1300004,37,40.890855
2.1700003,33,40.890871
2.1300004,37,40.892708
2.1500003,35,40.905334
2.0800004,42,40.910601
2.1600003,34,40.912372
2.1700003,33,40.914159
2.1800003,32,40.916389
2.1600003,34,40.927287
2.1200004,38,40.934349
2.1300004,37,40.938019
2.1200004,38,40.945056
2.1400003,36,40.945087
2.1500003,35,40.952353
2.1300004,37,40.957625
2.1400003,36,40.959472
2.1300004,37,40.959502
2.1200004,38,40.961316
2.1800003,32,40.963143
2.1000004,40,40.964961
2.1500003,35,40.973683
2.1500003,35,40.975489
2.1400003,36,40.980708
2.1200004,38,40.982519
2.1800003,32,40.984324
2.1800003,32,40.991242
2.1200004,38,41.004989
2.1500003,35,41.006817
2.1500003,35,41.006847
2.1700003,33,41.010353
2.1700003,33,41.022203
2.1600003,34,41.022256
2.1600003,34,41.022273
2.1200004,38,41.03651
2.0700004,43,41.038521
2.1600003,34,41.038556
2.0900004,41,41.040457
2.1400003,36,41.044165
2.1700003,33,41.047873
2.1600003,34,41.056936
2.1000004,40,41.056979
2.1100004,39,41.056996
2.1500003,35,41.072853
2.1600003,34,41.072893
2.1500003,35,41.074685
2.1300004,37,41.081562
2.1500003,35,41.086918
2.1200004,38,41.092195
2.1700003,33,41.09918
2.1600003,34,41.099211
2.1500003,35,41.101063
2.0700004,43,41.101093
2.1300004,37,41.10291
2.1300004,37,41.10994
2.1200004,38,41.115211
2.1600003,34,41.117034
2.0900004,41,41.131051
2.0700004,43,41.134531
2.1400003,36,41.138523
2.1500003,35,41.138572
2.1200004,38,41.142431
2.1500003,35,41.151341
2.1600003,34,41.162012
2.0600004,44,41.162048
2.1600003,34,41.162064
2.1700003,33,41.162076
2.1600003,34,41.163922
2.1600003,34,41.165765
2.0900004,41,41.167653
2.1600003,34,41.179907
2.1400003,36,41.181739
2.1000004,40,41.183561
2.1400003,36,41.195743
2.1500003,35,41.20105
2.1400003,36,41.202846
2.1300004,37,41.208105
2.1700003,33,41.20995
2.0800004,42,41.209984
2.1700003,33,41.220413
2.1600003,34,41.223949
2.1400003,36,41.225801
2.1400003,36,41.22583
2.1600003,34,41.227649
2.1200004,38,41.229511
2.1400003,36,41.229541
2.1600003,34,41.246899
2.1300004,37,41.249162
2.1100004,39,41.254801
2.1600003,34,41.265303
2.1300004,37,41.265339
2.1500003,35,41.269018
2.1600003,34,41.274316
2.1300004,37,41.277983
2.1600003,34,41.284973
2.0800004,42,41.288481
2.1500003,35,41.290283
2.1400003,36,41.293819
2.1600003,34,41.293849
2.1200004,38,41.299076
2.1000004,40,41.300887
2.1000004,40,41.304409
2.1700003,33,41.306217
2.1600003,34,41.315047
2.0800004,42,41.324035
2.1400003,36,41.784078
2.1100004,39,41.789436
2.1100004,39,41.792979
2.1500003,35,41.794813
2.1200004,38,41.796632
2.1400003,36,41.803652
2.1800003,32,41.805492
2.1300004,37,41.810766
2.1600003,34,41.814479
2.1300004,37,41.814516
2.0900004,41,41.816443
2.1400003,36,41.823497
2.1400003,36,41.825306
2.1600003,34,41.83063
2.0800004,42,41.830661
2.1600003,34,41.840055
2.1500003,35,41.849185
2.1500003,35,41.854868
2.1700003,33,41.856707
2.1300004,37,41.862065
2.1500003,35,41.8621
2.1600003,34,41.869538
2.1400003,36,41.87159
2.1200004,38,41.882133
2.1500003,35,41.882164
2.1400003,36,41.882181
2.1800003,32,41.884172
2.1300004,37,41.884221
2.1800003,32,41.891611
2.1500003,35,41.89165
2.1700003,33,41.893567
2.1500003,35,41.91342
2.1100004,39,41.913466
2.1300004,37,41.922532
2.1600003,34,41.924361
2.1700003,33,41.929715
2.1000004,40,41.929745
2.1300004,37,41.92976
2.1400003,36,41.937084
2.1700003,33,41.944156
2.1500003,35,41.946024
2.1600003,34,41.946053
2.1400003,36,41.948153
2.1800003,32,41.951976
2.1000004,40,41.95733
2.1600003,34,41.957362
2.0900004,41,41.968489
2.1600003,34,41.977439
2.1800003,32,41.982774
2.1300004,37,41.982809
2.1500003,35,41.989992
2.1700003,33,41.991825
2.1700003,33,41.991855
2.1600003,34,41.993663
2.1300004,37,42.006036
2.1700003,33,42.00788
2.1500003,35,42.011478
2.1700003,33,42.011508
2.1500003,35,42.013344
2.1200004,38,42.015182
2.1600003,34,42.018747
2.1500003,35,42.020595
2.1200004,38,42.036196
2.1400003,36,42.041397
2.1500003,35,42.044872
2.1400003,36,42.046645
2.1700003,33,42.050122
2.1500003,35,42.054179
2.1600003,34,42.054226
2.1700003,33,42.054243
2.1500003,35,42.074156
2.1800003,32,42.076082
2.1600003,34,42.077935
2.1400003,36,42.079826
2.1300004,37,42.081693
2.0600004,44,42.089247
2.1200004,38,42.092847
2.1100004,39,42.092879
2.1700003,33,42.10521
2.1400003,36,42.105247
2.1500003,35,42.112332
2.1800003,32,42.112362
2.1700003,33,42.115941
2.1400003,36,42.115971
2.1500003,35,42.119581
2.1300004,37,42.123144
2.1600003,34,42.135293
2.1500003,35,42.140526
2.1100004,39,42.145943
2.1400003,36,42.145978
2.1300004,37,42.145993
2.1600003,34,42.152876
2.1500003,35,42.154693
2.1300004,37,42.154722
2.1600003,34,42.167233
2.1700003,33,42.176029
2.1500003,35,42.176078
2.1500003,35,42.180123
2.1300004,37,42.180168
2.0700004,43,42.183821
2.1500003,35,42.187597
2.1300004,37,42.187633
2.1800003,32,42.194706
2.1600003,34,42.203507
2.1500003,35,42.210641
2.1500003,35,42.210678
2.1300004,37,42.214234
2.1600003,34,42.216042
2.1600003,34,42.217871
2.1400003,36,42.231709
2.0800004,42,42.23174
2.1500003,35,42.238725
2.1700003,33,42.242266
2.1500003,35,42.242296
2.1400003,36,42.244117
2.1100004,39,42.245934
2.1400003,36,42.251266
2.1100004,39,42.25654
2.1300004,37,42.260073
2.1500003,35,42.267688
2.1500003,35,42.27471
2.1400003,36,42.276499
2.1600003,34,42.280013
2.1200004,38,42.283693
2.1200004,38,42.285947
2.1600003,34,42.294926
2.1500003,35,42.296754
2.1800003,32,42.305828
2.1600003,34,42.307653
2.1200004,38,42.309486
2.1200004,38,42.313078
2.1500003,35,42.316641
2.0900004,41,42.318598
2.1700003,33,42.31863
2.1700003,33,42.327427
2.1300004,37,42.329248
2.1800003,32,42.332829
2.1700003,33,42.336417
2.1700003,33,42.343479
2.1600003,34,42.347044
2.1600003,34,42.355737
2.0500004,45,42.361023
2.1400003,36,42.361053
2.1600003,34,42.3701
2.1600003,34,42.375345
2.1200004,38,42.375379
2.1700003,33,42.378892
2.1100004,39,42.380888
2.1600003,34,42.380936
2.1400003,36,42.383099
2.1400003,36,42.393881
2.1500003,35,42.397464
2.1200004,38,42.3993
2.1700003,33,42.404723
2.1200004,38,42.406549
2.1600003,34,42.4101
2.1500003,35,42.425724
2.1100004,39,42.427577
2.1400003,36,42.427607
2.1600003,34,42.431155
2.1800003,32,42.43648
2.1600003,34,42.436512
2.1500003,35,42.438318
2.1800003,32,42.440139
2.1600003,34,42.441955
2.1400003,36,42.445503
2.1400003,36,42.461199
2.1300004,37,42.464723
2.1400003,36,42.468311
2.1500003,35,42.46834
2.0800004,42,42.468357
2.1600003,34,42.470178
2.1800003,32,42.484907
2.1700003,33,42.492401
2.1400003,36,42.494313
2.1400003,36,42.494347
2.1600003,34,42.499674
2.1700003,33,42.501611
2.1800003,32,42.5052
2.1200004,38,42.507344
2.1300004,37,42.50738
2.1300004,37,42.511203
2.1600003,34,42.525234
2.1700003,33,42.53055
2.1700003,33,42.530581
2.1400003,36,42.532398
2.1500003,35,42.534285
2.1000004,40,42.544708
2.1600003,34,42.546527
2.1600003,34,42.55354
2.1600003,34,42.555368
2.1700003,33,42.558913
2.1300004,37,42.560721
2.1600003,34,42.562544
2.1700003,33,42.56437
2.1400003,36,42.572123
2.1400003,36,42.572175
2.1200004,38,42.579983
2.1500003,35,42.590958
2.1400003,36,42.601551
