#{"t_start": 1758581180.9858956, "env_id": "None"}
r,l,t
-0.18,19,466.212737
-0.11,12,466.235847
-0.11,12,466.258747
-0.11,12,466.281409
-0.12,13,466.305673
-0.1,11,466.326527
-0.08,9,466.344445
-0.18,19,466.382279
-0.19,20,466.420594
-0.1,11,466.441259
-0.05,6,466.453887
-0.2,21,466.49413
-0.08,9,466.511903
-0.11,12,466.534624
-0.21,22,466.57613
-0.13,14,466.602336
-0.06,7,466.650475
-0.11,12,466.674731
-0.05,6,466.686998
-0.08,9,466.704068
-0.13,14,466.730047
-0.12,13,466.755444
-0.54,5,466.76486
-0.14,15,466.792986
-0.09,10,466.812013
-0.06,7,466.82474
-0.17,18,466.860835
-0.19,20,466.899699
-0.13,14,466.926612
-0.09,10,466.946362
-0.06,7,466.960413
-0.53,4,466.967886
-0.1,11,466.988877
-0.05,6,467.000045
-0.16,17,467.032095
-0.08,9,467.049305
-0.15,16,467.079799
-0.12,13,467.103748
-0.09,10,467.122605
-0.09,10,467.142285
-0.14,15,467.171046
-0.08,9,467.188094
-0.5,1,467.189945
-0.14,15,467.218652
-0.13,14,467.246289
-0.11,12,467.268864
-0.09,10,467.287845
-0.17,18,467.321213
-0.07,8,467.336722
-0.08,9,467.35398
-0.15,16,467.385576
-0.11,12,467.409397
-0.14,15,467.440112
-0.51,2,467.444169
-0.12,13,467.468681
-0.05,6,467.479701
-0.19,20,467.520056
-0.09,10,467.538695
-0.51,2,467.542419
-0.15,16,467.572862
-0.5,1,467.574756
-0.53,4,467.582234
-0.5,1,467.584184
-0.51,2,467.588037
-0.14,15,467.616149
-0.05,6,467.62785
-0.05,6,467.639221
-0.5,1,467.641154
-0.14,15,467.670653
-0.14,15,467.699975
-0.08,9,467.717179
-0.16,17,467.748797
-0.08,9,467.782284
-0.07,8,467.806729
-0.1,11,467.84175
-0.17,18,467.884508
-0.11,12,467.908273
-0.14,15,467.936528
-0.1,11,467.958065
-0.08,9,467.976139
-0.04,5,467.986727
-0.22,23,468.030504
-0.19,20,468.528512
-0.08,9,468.547148
-0.12,13,468.573372
-0.51,2,468.577325
-0.12,13,468.601415
-0.5,1,468.603373
-0.17,18,468.638071
-0.16,17,468.671699
-0.06,7,468.684814
-0.07,8,468.699531
-0.16,17,468.732032
-0.09,10,468.752192
-0.17,18,468.787372
-0.18,19,468.823549
-0.15,16,468.85361
-0.11,12,468.876051
-0.05,6,468.887812
-0.13,14,468.914268
-0.15,16,468.945461
-0.53,4,468.953382
-0.09,10,468.973154
-0.1,11,468.994642
-0.07,8,469.010224
-0.05,6,469.022046
-0.13,14,469.05038
-0.11,12,469.072843
-0.09,10,469.091489
-0.16,17,469.12395
-0.11,12,469.146842
-0.13,14,469.173419
-0.06,7,469.186711
-0.11,12,469.208943
-0.13,14,469.235487
-0.1,11,469.256453
-0.51,2,469.260631
-0.5,1,469.262809
-0.09,10,469.281948
-0.08,9,469.298984
-0.07,8,469.314157
-0.09,10,469.333119
-0.12,13,469.358491
-0.08,9,469.375688
-0.1,11,469.39784
-0.11,12,469.420681
-0.09,10,469.440232
-0.19,20,469.478199
-0.2,21,469.520633
-0.11,12,469.543447
-0.14,15,469.571259
-0.53,4,469.579465
-0.12,13,469.605786
-0.08,9,469.623273
-0.06,7,469.637808
-0.11,12,469.6617
-0.52,3,469.667927
-0.07,8,469.683015
-0.07,8,469.699303
-0.09,10,469.719491
-0.1,11,469.740543
-0.09,10,469.759481
-0.09,10,469.778389
-0.03,4,469.786048
-0.11,12,469.810189
-0.22,23,469.854393
-0.13,14,469.881185
-0.13,14,469.908121
-0.53,4,469.915876
-0.56,7,469.929121
-0.08,9,469.946244
-0.5,1,469.948152
-0.08,9,469.964752
-0.16,17,469.997108
-0.07,8,470.011979
-0.1,11,470.032564
-0.05,6,470.044948
-0.06,7,470.058633
-0.08,9,470.075922
-0.15,16,470.106083
-0.5,1,470.10805
-0.09,10,470.127308
-0.53,4,470.135144
-0.16,17,470.167439
-0.11,12,470.19151
-0.12,13,470.218037
-0.08,9,470.2366
-0.12,13,470.26154
-0.2,21,470.301032
-0.06,7,470.313711
-0.14,15,470.341947
-0.53,4,470.349557
-0.03,4,470.358027
-0.55,6,470.368851
-0.27,28,470.42249
-0.07,8,470.437935
-0.06,7,470.451085
-0.16,17,470.482342
-0.17,18,470.515626
-0.07,8,470.530307
-0.08,9,470.548452
-0.06,7,470.562922
-0.06,7,470.57782
-0.09,10,470.597705
-0.14,15,470.626924
-0.23,24,470.676429
-0.15,16,470.706882
-0.14,15,470.73542
-0.14,15,470.764044
-0.19,20,470.801463
-0.08,9,470.817974
-0.13,14,470.844563
-0.09,10,470.863529
-0.1,11,470.884049
-0.17,18,470.918788
-0.07,8,470.933754
-0.09,10,470.952926
-0.16,17,470.986845
-0.12,13,471.013568
-0.15,16,471.043773
-0.09,10,471.063919
-0.15,16,471.094444
-0.18,19,471.130721
-0.11,12,471.153911
-0.19,20,471.191993
-0.08,9,471.208658
-0.14,15,471.23678
-0.51,2,471.240661
-0.08,9,471.25816
-0.08,9,471.275169
-0.13,14,471.301583
-0.05,6,471.31257
-0.08,9,471.329615
-0.25,26,471.378393
-0.5,1,471.380219
-0.11,12,471.403092
-0.08,9,471.419968
-0.11,12,471.442708
-0.11,12,471.464861
-0.18,19,471.5002
-0.1,11,471.521541
-0.08,9,471.538755
-0.15,16,471.568874
-0.06,7,471.582613
-0.09,10,471.602831
-0.07,8,471.619258
-0.03,4,471.62686
-0.16,17,471.663416
-0.12,13,471.691904
-0.14,15,471.721134
-0.18,19,471.759473
-0.05,6,471.771029
-0.52,3,471.777004
-0.11,12,471.800406
-0.12,13,471.827733
-0.08,9,471.846565
-0.06,7,471.860275
-0.13,14,471.888453
-0.21,22,471.935327
-0.13,14,471.965654
-0.12,13,471.989765
-0.07,8,472.006438
-0.12,13,472.034468
-0.11,12,472.058297
-0.13,14,472.086315
-0.09,10,472.105378
-0.11,12,472.129686
-0.12,13,472.15554
-0.15,16,472.187301
-0.12,13,472.213772
-0.56,7,472.22872
-0.07,8,472.245009
-0.53,4,472.252878
-0.2,21,472.295732
-0.15,16,472.329903
-0.15,16,472.364418
-0.02,3,472.370212
-0.11,12,472.394212
-0.05,6,472.406507
-0.13,14,472.433411
-0.13,14,472.460221
-0.12,13,472.484596
-0.1,11,472.983777
-0.04,5,472.99334
-0.04,5,473.002875
-0.08,9,473.019814
-0.15,16,473.051215
-0.07,8,473.068806
-0.13,14,473.095363
-0.11,12,473.118094
-0.08,9,473.135509
-0.04,5,473.145542
-0.06,7,473.158957
-0.07,8,473.173744
-0.13,14,473.200483
-0.11,12,473.223311
-0.53,4,473.231577
-0.07,8,473.246761
-0.09,10,473.266158
-0.13,14,473.293535
-0.12,13,473.317833
-0.09,10,473.336485
-0.05,6,473.348341
-0.16,17,473.380146
-0.07,8,473.395116
-0.03,4,473.402792
-0.12,13,473.426821
-0.11,12,473.449619
-0.14,15,473.477377
-0.11,12,473.499954
-0.56,7,473.513182
-0.08,9,473.529989
-0.1,11,473.550196
-0.19,20,473.588704
-0.17,18,473.622201
-0.06,7,473.635459
-0.09,10,473.654408
-0.13,14,473.683256
-0.1,11,473.706264
-0.09,10,473.72496
-0.15,16,473.756002
-0.1,11,473.779563
-0.51,2,473.783249
-0.16,17,473.816593
-0.06,7,473.830249
-0.07,8,473.845613
-0.07,8,473.860395
-0.08,9,473.877306
-0.1,11,473.897532
-0.13,14,473.925093
-0.12,13,473.949954
-0.1,11,473.970617
-0.09,10,473.989693
-0.11,12,474.012108
-0.09,10,474.031792
-0.53,4,474.041054
-0.1,11,474.062184
-0.14,15,474.090583
-0.12,13,474.115026
-0.1,11,474.135984
-0.07,8,474.151658
-0.17,18,474.186321
-0.08,9,474.20311
-0.08,9,474.220056
-0.15,16,474.251243
-0.05,6,474.262994
-0.2,21,474.303657
-0.2,21,474.342667
-0.51,2,474.346801
-0.16,17,474.378739
-0.07,8,474.39362
-0.1,11,474.413956
-0.17,18,474.448881
-0.04,5,474.458574
-0.09,10,474.477316
-0.52,3,474.482796
-0.03,4,474.490953
-0.09,10,474.510655
-0.14,15,474.540696
-0.09,10,474.560163
-0.08,9,474.577066
-0.16,17,474.609006
-0.09,10,474.628087
-0.51,2,474.631785
-0.15,16,474.663742
-0.23,24,474.710596
-0.06,7,474.724695
-0.12,13,474.751858
-0.21,22,474.794468
-0.08,9,474.814618
-0.06,7,474.829106
-0.11,12,474.85157
-0.09,10,474.870991
-0.04,5,474.881169
-0.18,19,474.917737
-0.12,13,474.942857
-0.05,6,474.954094
-0.13,14,474.981531
-0.04,5,474.991198
-0.17,18,475.025434
-0.06,7,475.038329
-0.1,11,475.059166
-0.52,3,475.06477
-0.08,9,475.082105
-0.12,13,475.106202
-0.13,14,475.132395
-0.17,18,475.166679
-0.08,9,475.183442
-0.11,12,475.206538
-0.1,11,475.227606
-0.13,14,475.253866
-0.13,14,475.28013
-0.12,13,475.304318
-0.1,11,475.324832
-0.08,9,475.342189
-0.12,13,475.367065
-0.16,17,475.399058
-0.06,7,475.411953
-0.13,14,475.438304
-0.12,13,475.463219
-0.51,2,475.467259
-0.11,12,475.48915
-0.13,14,475.515832
-0.12,13,475.539996
-0.1,11,475.560705
-0.12,13,475.585037
-0.14,15,475.613051
-0.12,13,475.637249
-0.09,10,475.656894
-0.12,13,475.681838
-0.17,18,475.717384
-0.14,15,475.745511
-0.09,10,475.765133
-0.08,9,475.783407
-0.13,14,475.81144
-0.08,9,475.829716
-0.1,11,475.851184
-0.08,9,475.869968
-0.05,6,475.882528
-0.1,11,475.903938
-0.11,12,475.927283
-0.54,5,475.937274
-0.06,7,475.950751
-0.05,6,475.961837
-0.07,8,475.977409
-0.1,11,475.99876
-0.09,10,476.017095
-0.05,6,476.029208
-0.17,18,476.063623
-0.1,11,476.083866
-0.06,7,476.096978
-0.16,17,476.129069
-0.09,10,476.147971
-0.55,6,476.159202
-0.1,11,476.179562
-0.06,7,476.192895
-0.13,14,476.219099
-0.14,15,476.247049
-0.12,13,476.271591
-0.17,18,476.305318
-0.11,12,476.328115
-0.07,8,476.343321
-0.05,6,476.355068
-0.07,8,476.37042
-0.1,11,476.391076
-0.17,18,476.425556
-0.19,20,476.463349
-0.08,9,476.480456
-0.08,9,476.497597
-0.17,18,476.531764
-0.12,13,476.556148
-0.17,18,476.589815
-0.06,7,476.602428
-0.09,10,476.621733
-0.14,15,476.649821
-0.15,16,476.680897
-0.14,15,476.709537
-0.16,17,476.740894
-0.07,8,476.755932
-0.23,24,476.801709
-0.18,19,476.840547
-0.18,19,476.876479
-0.1,11,476.898956
-0.11,12,477.379724
-0.09,10,477.398589
-0.55,6,477.41028
-0.54,5,477.41982
-0.1,11,477.441539
-0.12,13,477.468112
-0.11,12,477.491205
-0.08,9,477.507956
-0.11,12,477.531348
-0.11,12,477.553869
-0.11,12,477.575999
-0.08,9,477.59325
-0.15,16,477.623846
-0.16,17,477.657712
-0.22,23,477.702222
-0.16,17,477.734277
-0.11,12,477.75739
-0.17,18,477.792053
-0.08,9,477.809276
-0.1,11,477.830528
-0.16,17,477.865217
-0.1,11,477.887707
-0.18,19,477.924521
-0.13,14,477.954041
-0.1,11,477.974609
-0.18,19,478.010555
-0.1,11,478.032317
-0.1,11,478.05387
-0.08,9,478.070893
-0.04,5,478.080142
-0.04,5,478.089316
-0.17,18,478.122948
-0.16,17,478.155423
-0.08,9,478.172599
-0.1,11,478.193061
-0.09,10,478.213147
-0.17,18,478.247761
-0.1,11,478.268409
-0.16,17,478.300578
-0.11,12,478.322929
-0.12,13,478.347881
-0.05,6,478.35918
-0.11,12,478.381918
-0.13,14,478.407885
-0.15,16,478.437723
-0.51,2,478.441686
-0.1,11,478.462666
-0.13,14,478.488835
-0.56,7,478.502363
-0.09,10,478.521184
-0.14,15,478.550265
-0.12,13,478.575182
-0.12,13,478.600934
-0.05,6,478.612425
-0.08,9,478.62897
-0.52,3,478.634681
-0.1,11,478.656267
-0.09,10,478.679821
-0.11,12,478.70695
-0.5,1,478.709151
-0.14,15,478.740163
-0.05,6,478.75381
-0.09,10,478.775447
-0.11,12,478.801081
-0.06,7,478.815126
-0.18,19,478.852753
-0.51,2,478.856717
-0.1,11,478.876914
-0.09,10,478.897232
-0.06,7,478.912827
-0.1,11,478.933775
-0.19,20,478.972955
-0.17,18,479.009269
-0.16,17,479.040631
-0.13,14,479.068156
-0.06,7,479.081821
-0.09,10,479.100696
-0.09,10,479.118787
-0.03,4,479.126608
-0.15,16,479.157431
-0.06,7,479.170532
-0.11,12,479.192936
-0.08,9,479.209763
-0.13,14,479.23617
-0.12,13,479.260975
-0.08,9,479.279375
-0.15,16,479.309229
-0.12,13,479.333598
-0.1,11,479.354418
-0.19,20,479.391607
-0.13,14,479.418439
-0.09,10,479.437157
-0.08,9,479.45408
-0.19,20,479.491522
-0.11,12,479.513837
-0.14,15,479.541708
-0.09,10,479.560593
-0.08,9,479.577134
-0.09,10,479.596993
-0.11,12,479.62051
-0.07,8,479.635867
-0.07,8,479.650978
-0.53,4,479.658549
-0.17,18,479.693164
-0.04,5,479.702601
-0.1,11,479.723675
-0.1,11,479.745307
-0.1,11,479.765885
-0.05,6,479.777744
-0.08,9,479.795075
-0.52,3,479.800397
-0.14,15,479.829149
-0.55,6,479.840631
-0.06,7,479.853917
-0.04,5,479.863328
-0.15,16,479.893214
-0.5,1,479.895189
-0.53,4,479.90317
-0.18,19,479.941675
-0.06,7,479.956667
-0.21,22,479.998094
-0.18,19,480.037887
-0.06,7,480.051093
-0.1,11,480.072202
-0.09,10,480.091091
-0.12,13,480.116272
-0.15,16,480.147703
-0.15,16,480.177254
-0.18,19,480.212422
-0.14,15,480.241339
-0.11,12,480.263841
-0.1,11,480.285112
-0.12,13,480.309883
-0.05,6,480.321496
-0.15,16,480.352474
-0.12,13,480.377817
-0.15,16,480.408295
-0.03,4,480.415651
-0.06,7,480.429038
-0.1,11,480.450036
-0.15,16,480.48073
-0.03,4,480.488316
-0.15,16,480.518299
-0.14,15,480.546461
-0.11,12,480.569688
-0.09,10,480.588094
-0.13,14,480.614393
-0.1,11,480.634844
-0.13,14,480.663489
-0.56,7,480.67777
-0.12,13,480.70246
-0.11,12,480.725068
-0.15,16,480.754981
-0.1,11,480.776173
-0.06,7,480.78912
-0.08,9,480.80642
-0.51,2,480.810179
-0.2,21,480.8497
-0.14,15,480.87772
-0.5,1,480.879837
-0.5,1,480.882001
-0.11,12,480.904595
-0.12,13,480.929876
-0.04,5,480.939845
-0.18,19,480.97704
-0.2,21,481.020455
-0.05,6,481.031833
-0.04,5,481.041268
-0.15,16,481.075276
-0.13,14,481.101575
-0.1,11,481.12265
-0.55,6,481.133602
-0.52,3,481.139384
-0.14,15,481.167228
-0.18,19,481.204663
-0.26,27,481.256098
-0.09,10,481.274552
-0.05,6,481.285775
-0.5,1,481.288013
-0.08,9,481.304851
-0.07,8,481.776184
-0.14,15,481.804426
-0.05,6,481.815639
-0.1,11,481.83643
-0.13,14,481.864167
-0.09,10,481.883163
-0.11,12,481.905621
-0.19,20,481.945603
-0.12,13,481.970499
-0.06,7,481.983582
-0.51,2,481.98752
-0.22,23,482.034573
-0.06,7,482.048149
-0.1,11,482.069159
-0.53,4,482.076829
-0.1,11,482.099281
-0.09,10,482.118548
-0.09,10,482.138241
-0.09,10,482.15893
-0.13,14,482.185246
-0.05,6,482.196686
-0.15,16,482.227207
-0.09,10,482.24769
-0.14,15,482.2762
-0.11,12,482.299175
-0.5,1,482.301415
-0.09,10,482.319994
-0.17,18,482.354148
-0.09,10,482.373493
-0.15,16,482.403418
-0.09,10,482.422295
-0.11,12,482.445206
-0.12,13,482.469703
-0.09,10,482.488478
-0.2,21,482.527481
-0.08,9,482.544822
-0.12,13,482.568757
-0.54,5,482.578891
-0.02,3,482.584506
-0.07,8,482.600734
-0.1,11,482.621804
-0.12,13,482.646698
-0.1,11,482.667722
-0.13,14,482.695512
-0.08,9,482.713235
-0.07,8,482.729182
-0.18,19,482.766228
-0.17,18,482.802265
-0.07,8,482.81795
-0.2,21,482.858172
-0.03,4,482.866013
-0.07,8,482.881218
-0.07,8,482.897529
-0.1,11,482.920623
-0.08,9,482.939155
-0.1,11,482.962113
-0.09,10,482.983037
-0.08,9,483.001609
-0.11,12,483.025147
-0.08,9,483.042661
-0.15,16,483.078858
-0.11,12,483.103995
-0.08,9,483.121483
-0.15,16,483.157053
-0.18,19,483.194161
-0.11,12,483.219182
-0.09,10,483.239799
-0.14,15,483.267928
-0.14,15,483.298563
-0.13,14,483.326673
-0.05,6,483.339231
-0.11,12,483.363501
-0.1,11,483.386585
-0.16,17,483.427007
-0.16,17,483.464714
-0.53,4,483.473844
-0.08,9,483.493352
-0.11,12,483.517982
-0.16,17,483.552906
-0.53,4,483.561364
-0.24,25,483.614638
-0.07,8,483.630968
-0.11,12,483.655797
-0.17,18,483.691141
-0.11,12,483.714571
-0.11,12,483.737961
-0.06,7,483.752118
-0.11,12,483.776037
-0.12,13,483.8023
-0.09,10,483.822638
-0.11,12,483.848444
-0.11,12,483.873228
-0.17,18,483.909398
-0.12,13,483.934692
-0.06,7,483.948941
-0.06,7,483.962797
-0.13,14,483.99019
-0.21,22,484.033609
-0.56,7,484.048152
-0.53,4,484.056262
-0.08,9,484.073853
-0.15,16,484.106029
-0.53,4,484.114997
-0.54,5,484.124876
-0.12,13,484.152075
-0.5,1,484.15422
-0.09,10,484.174423
-0.09,10,484.196377
-0.07,8,484.212229
-0.06,7,484.226819
-0.12,13,484.252851
-0.51,2,484.25717
-0.09,10,484.27725
-0.12,13,484.302555
-0.03,4,484.309699
-0.09,10,484.328804
-0.19,20,484.367325
-0.09,10,484.38602
-0.11,12,484.408656
-0.15,16,484.437728
-0.13,14,484.464456
-0.1,11,484.48498
-0.19,20,484.523064
-0.07,8,484.537895
-0.1,11,484.55883
-0.12,13,484.583835
-0.52,3,484.589348
-0.04,5,484.598902
-0.14,15,484.626896
-0.15,16,484.656818
-0.09,10,484.677017
-0.08,9,484.694664
-0.5,1,484.696615
-0.08,9,484.714335
-0.13,14,484.741258
-0.11,12,484.763925
-0.1,11,484.783807
-0.18,19,484.821344
-0.11,12,484.845114
-0.56,7,484.858785
-0.11,12,484.882726
-0.14,15,484.913478
-0.05,6,484.924976
-0.51,2,484.929321
-0.09,10,484.948756
-0.05,6,484.960106
-0.17,18,485.004079
-0.11,12,485.031021
-0.21,22,485.077229
-0.12,13,485.10302
-0.08,9,485.120932
-0.2,21,485.166201
-0.1,11,485.187662
-0.16,17,485.22354
-0.08,9,485.24163
-0.51,2,485.245633
-0.13,14,485.27314
-0.05,6,485.284641
-0.27,28,485.339356
-0.04,5,485.34955
-0.1,11,485.370328
-0.07,8,485.386361
-0.11,12,485.408882
-0.08,9,485.427098
-0.53,4,485.434948
-0.07,8,485.44992
-0.22,23,485.492192
-0.1,11,485.512657
-0.16,17,485.544761
-0.09,10,485.563432
-0.09,10,485.582074
-0.11,12,485.605072
-0.13,14,485.630986
-0.51,2,485.635383
-0.12,13,485.662493
-0.09,10,485.682864
-0.14,15,485.711347
-0.07,8,485.727447
-0.06,7,485.74084
-0.08,9,485.759483
-0.12,13,485.784998
-0.12,13,485.809484
-0.53,4,485.817353
-0.1,11,486.346534
-0.02,3,486.352197
-0.16,17,486.385624
-0.09,10,486.404812
-0.18,19,486.440689
-0.09,10,486.459899
-0.14,15,486.489029
-0.12,13,486.51359
-0.09,10,486.532242
-0.12,13,486.556382
-0.09,10,486.575809
-0.1,11,486.596259
-0.07,8,486.611806
-0.04,5,486.620851
-0.16,17,486.653669
-0.06,7,486.66803
-0.5,1,486.670213
-0.13,14,486.69739
-0.07,8,486.712054
-0.08,9,486.729071
-0.03,4,486.737278
-0.07,8,486.75201
-0.09,10,486.770936
-0.06,7,486.784145
-0.08,9,486.800837
-0.09,10,486.819508
-0.17,18,486.853082
-0.1,11,486.874592
-0.53,4,486.881744
-0.1,11,486.902515
-0.14,15,486.931592
-0.14,15,486.960053
-0.11,12,486.983201
-0.08,9,487.000629
-0.08,9,487.020294
-0.17,18,487.05556
-0.23,24,487.103174
-0.07,8,487.118909
-0.06,7,487.131987
-0.14,15,487.160316
-0.13,14,487.187148
-0.12,13,487.21276
-0.13,14,487.241642
-0.14,15,487.27355
-0.13,14,487.30124
-0.53,4,487.30946
-0.1,11,487.331663
-0.04,5,487.341244
-0.12,13,487.366345
-0.16,17,487.399047
-0.51,2,487.403166
-0.23,24,487.44947
-0.16,17,487.482319
-0.08,9,487.499115
-0.09,10,487.518681
-0.11,12,487.542497
-0.17,18,487.577835
-0.06,7,487.591197
-0.16,17,487.623692
-0.09,10,487.643229
-0.08,9,487.661608
-0.07,8,487.679726
-0.12,13,487.712105
-0.11,12,487.837124
-0.06,7,487.850407
-0.19,20,487.890286
-0.11,12,487.914351
-0.13,14,487.940965
-0.08,9,487.958778
-0.09,10,487.979248
-0.15,16,488.009589
-0.52,3,488.015653
-0.54,5,488.025631
-0.12,13,488.051825
-0.08,9,488.069676
-0.06,7,488.084175
-0.04,5,488.09367
-0.03,4,488.10177
-0.04,5,488.111829
-0.03,4,488.120859
-0.08,9,488.138748
-0.12,13,488.164847
-0.15,16,488.19607
-0.09,10,488.215473
-0.13,14,488.242444
-0.09,10,488.262058
-0.19,20,488.302121
-0.07,8,488.319046
-0.1,11,488.341583
-0.07,8,488.358443
-0.11,12,488.382345
-0.14,15,488.411191
-0.1,11,488.432353
-0.53,4,488.440289
-0.23,24,488.48631
-0.08,9,488.503452
-0.17,18,488.538071
-0.12,13,488.562331
-0.14,15,488.592202
-0.19,20,488.661403
-0.07,8,488.67862
-0.06,7,488.693846
-0.18,19,488.732698
-0.13,14,488.759199
-0.11,12,488.784543
-0.29,30,488.842416
-0.07,8,488.857739
-0.17,18,488.891516
-0.09,10,488.911274
-0.03,4,488.91867
-0.09,10,488.938474
-0.13,14,488.968134
-0.17,18,489.00502
-0.17,18,489.047224
-0.09,10,489.067026
-0.04,5,489.076042
-0.13,14,489.104412
-0.09,10,489.126685
-0.1,11,489.187117
-0.08,9,489.214135
-0.03,4,489.224247
-0.1,11,489.247841
-0.11,12,489.278079
-0.17,18,489.327109
-0.12,13,489.401136
-0.08,9,489.422583
-0.11,12,489.463021
-0.14,15,489.506423
-0.05,6,489.518624
-0.18,19,489.556942
-0.08,9,489.57534
-0.08,9,489.594927
-0.06,7,489.609719
-0.16,17,489.648526
-0.28,29,489.705284
-0.14,15,489.741711
-0.09,10,489.772357
-0.16,17,489.83528
-0.19,20,489.876065
-0.1,11,489.89875
-0.08,9,489.917805
-0.08,9,489.937128
-0.07,8,489.952794
-0.08,9,489.970824
-0.11,12,489.994235
-0.1,11,490.015974
-0.07,8,490.031698
-0.08,9,490.049949
-0.05,6,490.061654
-0.18,19,490.099934
-0.11,12,490.125334
-0.13,14,490.157314
-0.06,7,490.172218
-0.09,10,490.194819
-0.12,13,490.225257
-0.17,18,490.282575
-0.6,11,490.316625
-0.16,17,490.352705
-0.13,14,490.38197
-0.5,1,490.384313
-0.16,17,490.423156
-0.1,11,490.449824
-0.1,11,490.470594
-0.09,10,490.489529
-0.06,7,490.502471
-0.16,17,490.536397
-0.11,12,490.560292
-0.13,14,490.587994
-0.54,5,490.598242
-0.1,11,490.620405
-0.11,12,490.643868
-0.21,22,490.687423
-0.08,9,490.704942
-0.12,13,490.729632
-0.12,13,490.754191
-0.5,1,490.75622
-0.18,19,491.273712
-0.09,10,491.294179
-0.1,11,491.316717
-0.19,20,491.356066
-0.16,17,491.389065
-0.09,10,491.408077
-0.12,13,491.433866
-0.11,12,491.458723
-0.04,5,491.471437
-0.09,10,491.492248
-0.07,8,491.507825
-0.04,5,491.518146
-0.11,12,491.541205
-0.15,16,491.572866
-0.15,16,491.605367
-0.1,11,491.626612
-0.13,14,491.655229
-0.13,14,491.683539
-0.51,2,491.687634
-0.08,9,491.70543
-0.06,7,491.719241
-0.51,2,491.72306
-0.08,9,491.740337
-0.08,9,491.757681
-0.09,10,491.776763
-0.19,20,491.816743
-0.09,10,491.837152
-0.06,7,491.850738
-0.14,15,491.880167
-0.57,8,491.89563
-0.13,14,491.925183
-0.12,13,491.950995
-0.5,1,491.952896
-0.24,25,492.005572
-0.14,15,492.03389
-0.14,15,492.063625
-0.18,19,492.103685
-0.08,9,492.127516
-0.53,4,492.160096
-0.15,16,492.283575
-0.14,15,492.333306
-0.21,22,492.381049
-0.11,12,492.406793
-0.12,13,492.438482
-0.14,15,492.472597
-0.16,17,492.514544
-0.08,9,492.533581
-0.09,10,492.553289
-0.51,2,492.557389
-0.13,14,492.585208
-0.5,1,492.58749
-0.09,10,492.606996
-0.11,12,492.629711
-0.09,10,492.649028
-0.06,7,492.664712
-0.08,9,492.683062
-0.08,9,492.700918
-0.11,12,492.724042
-0.12,13,492.750178
-0.1,11,492.772317
-0.08,9,492.790346
-0.13,14,492.819043
-0.08,9,492.836959
-0.06,7,492.851899
-0.11,12,492.877702
-0.11,12,492.903498
-0.11,12,492.928402
-0.02,3,492.935379
-0.08,9,492.954609
-0.09,10,492.973917
-0.09,10,492.994417
-0.09,10,493.017466
-0.09,10,493.038535
-0.14,15,493.068137
-0.13,14,493.095372
-0.07,8,493.110804
-0.06,7,493.124882
-0.55,6,493.136194
-0.09,10,493.154978
-0.12,13,493.180291
-0.11,12,493.203192
-0.08,9,493.221968
-0.14,15,493.251539
-0.07,8,493.267346
-0.11,12,493.292345
-0.1,11,493.315285
-0.12,13,493.341222
-0.11,12,493.364739
-0.14,15,493.394033
-0.13,14,493.421371
-0.08,9,493.439021
-0.16,17,493.470836
-0.1,11,493.492824
-0.14,15,493.522693
-0.17,18,493.573342
-0.14,15,493.6047
-0.12,13,493.630899
-0.11,12,493.656789
-0.12,13,493.683411
-0.08,9,493.700551
-0.18,19,493.737608
-0.15,16,493.771705
-0.08,9,493.78853
-0.1,11,493.8096
-0.08,9,493.826467
-0.08,9,493.844254
-0.13,14,493.873686
-0.16,17,493.905991
-0.12,13,493.932065
-0.12,13,493.957153
-0.08,9,493.974832
-0.5,1,493.976904
-0.12,13,494.003018
-0.52,3,494.009239
-0.07,8,494.025817
-0.06,7,494.040183
-0.11,12,494.0685
-0.11,12,494.094125
-0.56,7,494.109076
-0.52,3,494.115666
-0.16,17,494.149683
-0.17,18,494.185296
-0.2,21,494.225947
-0.06,7,494.239497
-0.07,8,494.255126
-0.51,2,494.259201
-0.05,6,494.271242
-0.14,15,494.300667
-0.52,3,494.306274
-0.18,19,494.342664
-0.12,13,494.368602
-0.09,10,494.388749
-0.54,5,494.399306
-0.08,9,494.418062
-0.54,5,494.427943
-0.02,3,494.435132
-0.19,20,494.478868
-0.08,9,494.499251
-0.07,8,494.51662
-0.04,5,494.526956
-0.05,6,494.539719
-0.06,7,494.554318
-0.17,18,494.592745
-0.56,7,494.610267
-0.15,16,494.642331
-0.1,11,494.664884
-0.11,12,494.688533
-0.5,1,494.690614
-0.09,10,494.710255
-0.51,2,494.714634
-0.13,14,494.743773
-0.52,3,494.750222
-0.05,6,494.762231
-0.1,11,494.785099
-0.08,9,494.802366
-0.5,1,494.804441
-0.1,11,494.826252
-0.1,11,494.848858
-0.14,15,494.877543
-0.1,11,494.899374
-0.07,8,494.916049
-0.13,14,494.944227
-0.09,10,494.964563
-0.09,10,494.986865
-0.1,11,495.008725
-0.06,7,495.023108
-0.12,13,495.048443
-0.1,11,495.070862
-0.09,10,495.091554
-0.09,10,495.112589
-0.19,20,495.15431
